Fecha,Origen,Destino,total,Diferencia,latitud_origen,longitud_origen,latitud_destino,longitud_destino
"2014-03-28 10:30:00",1351591800440,1351591868114,2,354.50200000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 10:30:00",1351591868114,1351591800440,2,284.52250000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 10:30:00",1388398156925,1388398577264,2,586.62650000,37.4675,-6.00769,37.4781,-5.95336
"2014-03-28 10:30:00",1351672500995,1351591868114,5,101.46040000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 10:30:00",1351591695721,1351591868114,1,434.81800000,37.1829,-3.61411,37.1974,-3.63599
"2014-03-28 10:30:00",1351591868114,1351672500995,8,68.61037500,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 10:15:00",1351672500995,1351591868114,6,98.14916667,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 10:15:00",1351591695721,1351591868114,1,435.11100000,37.1829,-3.61411,37.1974,-3.63599
"2014-03-28 10:15:00",1388397916219,1388398156925,4,435.28700000,37.5123,-6.02725,37.4675,-6.00769
"2014-03-28 10:15:00",1351591800440,1351672500995,1,340.91200000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-28 10:15:00",1388398156925,1388398577264,1,578.45000000,37.4675,-6.00769,37.4781,-5.95336
"2014-03-28 10:15:00",1351591800440,1351591868114,5,315.74600000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 10:15:00",1351591868114,1351591800440,1,281.30100000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 10:15:00",1351591868114,1351672500995,10,130.73050000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 10:15:00",1351591695721,1351672500995,1,505.59600000,37.1829,-3.61411,37.1773,-3.59856
"2014-03-28 10:00:00",1351672500995,1351591868114,2,92.65600000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 10:00:00",1351591868114,1351591800440,7,390.48271429,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 10:00:00",1351591868114,1351672500995,16,169.41343750,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 10:00:00",1351591800440,1351591868114,5,345.39420000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 10:00:00",1388397916219,1388398156925,1,440.15700000,37.5123,-6.02725,37.4675,-6.00769
"2014-03-28 10:00:00",1351591800440,1351672500995,1,782.75900000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-28 09:45:00",1351591800440,1351591868114,2,286.15400000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 09:45:00",1351591868114,1351591800440,2,272.30250000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 09:45:00",1351591868114,1351672500995,18,71.63594444,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 09:45:00",1351672500995,1351591868114,4,97.96300000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 09:45:00",1351591800440,1351591695721,1,365.80600000,37.1773,-3.59856,37.1829,-3.61411
"2014-03-28 09:45:00",1351591695721,1351591800440,1,524.13800000,37.1829,-3.61411,37.1773,-3.59856
"2014-03-28 09:45:00",1351591800440,1351672500995,1,379.63100000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-28 09:30:00",1388397694740,1388398456156,1,776.09100000,37.5897,-5.73141,37.5015,-5.71366
"2014-03-28 09:30:00",1351672500995,1351591868114,1,104.14000000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 09:30:00",1351591868114,1351591800440,4,311.15000000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 09:30:00",1351672500995,1351591800440,3,454.18066667,37.1773,-3.59856,37.1773,-3.59856
"2014-03-28 09:30:00",1388398577264,1388398156925,1,545.00800000,37.4781,-5.95336,37.4675,-6.00769
"2014-03-28 09:30:00",1351591868114,1351672500995,13,88.67869231,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 09:30:00",1388398577264,1388398421885,1,564.59600000,37.4781,-5.95336,37.4514,-5.95452
"2014-03-28 09:30:00",1388398577264,1388397600522,1,868.02300000,37.4781,-5.95336,37.5509,-5.86955
"2014-03-28 09:30:00",1351591800440,1351591868114,2,379.60600000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 09:30:00",1351591800440,1351591695721,2,531.28700000,37.1773,-3.59856,37.1829,-3.61411
"2014-03-28 09:30:00",1351591695721,1351591800440,1,794.02200000,37.1829,-3.61411,37.1773,-3.59856
"2014-03-28 09:30:00",1388397916219,1388398156925,1,484.75000000,37.5123,-6.02725,37.4675,-6.00769
"2014-03-28 09:30:00",1351591800440,1351672500995,2,456.81000000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-28 09:15:00",1351672500995,1351591868114,4,105.74500000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 09:15:00",1351591868114,1351591800440,3,406.20300000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 09:15:00",1351591868114,1351672500995,17,69.42676471,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 09:15:00",1351591800440,1351591868114,3,313.89733333,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 09:15:00",1351591695721,1351591800440,1,317.71100000,37.1829,-3.61411,37.1773,-3.59856
"2014-03-28 09:15:00",1351591800440,1351672500995,3,588.25000000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-28 09:00:00",1351591800440,1351591868114,5,495.23040000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 09:00:00",1351591868114,1351672500995,17,86.11311765,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 09:00:00",1351672500995,1351591868114,4,104.27000000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 09:00:00",1351591868114,1351591800440,5,284.15360000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 09:00:00",1388398421885,1388398517822,1,327.99000000,37.4514,-5.95452,37.4817,-5.97881
"2014-03-28 08:45:00",1388398577264,1388397600522,2,881.79250000,37.4781,-5.95336,37.5509,-5.86955
"2014-03-28 08:45:00",1351591800440,1351591868114,5,333.26580000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 08:45:00",1351591695721,1351591800440,4,686.05900000,37.1829,-3.61411,37.1773,-3.59856
"2014-03-28 08:45:00",1351591868114,1351672500995,15,84.25140000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 08:45:00",1351672500995,1351591868114,8,100.96162500,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 08:45:00",1351591868114,1351591800440,6,288.01683333,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 08:45:00",1351672500995,1351591800440,1,389.28300000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-28 08:30:00",1351591800440,1351591868114,9,393.13411111,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 08:30:00",1351591868114,1351591800440,3,419.86633333,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 08:30:00",1351591868114,1351672500995,8,122.82250000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 08:30:00",1351672500995,1351591868114,8,92.34500000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 08:30:00",1351591800440,1351591695721,2,386.62300000,37.1773,-3.59856,37.1829,-3.61411
"2014-03-28 08:30:00",1351672500995,1351591800440,1,319.13800000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-28 08:30:00",1388398156925,1388398577264,1,829.00400000,37.4675,-6.00769,37.4781,-5.95336
"2014-03-28 08:15:00",1388398156925,1388397916219,1,327.61100000,37.4675,-6.00769,37.5123,-6.02725
"2014-03-28 08:15:00",1351591868114,1351591800440,2,275.53400000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 08:15:00",1351591868114,1351672500995,20,69.79995000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 08:15:00",1388398421885,1388398577264,1,271.11700000,37.4514,-5.95452,37.4781,-5.95336
"2014-03-28 08:15:00",1351672500995,1351591868114,6,136.86516667,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 08:15:00",1351672500995,1351591800440,1,291.43200000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-28 08:15:00",1351591800440,1351672500995,1,271.07300000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-28 08:00:00",1351672500995,1351591868114,9,144.33811111,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 08:00:00",1351591868114,1351591800440,2,268.44800000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 08:00:00",1351591800440,1351591695721,2,353.78600000,37.1773,-3.59856,37.1829,-3.61411
"2014-03-28 08:00:00",1388397916219,1388398156925,2,539.34450000,37.5123,-6.02725,37.4675,-6.00769
"2014-03-28 08:00:00",1351591800440,1351672500995,3,407.24233333,37.1773,-3.59856,37.1773,-3.59856
"2014-03-28 08:00:00",1351591800440,1351591868114,5,319.31360000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 08:00:00",1351672500995,1351591800440,2,337.18650000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-28 08:00:00",1351591695721,1351591800440,1,358.03800000,37.1829,-3.61411,37.1773,-3.59856
"2014-03-28 08:00:00",1351591868114,1351672500995,18,68.58866667,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 08:00:00",1388398577264,1388398421885,1,581.27300000,37.4781,-5.95336,37.4514,-5.95452
"2014-03-28 07:45:00",1351672500995,1351591868114,15,99.29200000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 07:45:00",1388397331212,1351591800440,3,303.95433333,37.4816,-5.97881,37.1773,-3.59856
"2014-03-28 07:45:00",1351672500995,1351591800440,5,364.55720000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-28 07:45:00",1351591695721,1351591800440,1,356.12400000,37.1829,-3.61411,37.1773,-3.59856
"2014-03-28 07:45:00",1351591800440,1351672500995,3,654.93566667,37.1773,-3.59856,37.1773,-3.59856
"2014-03-28 07:45:00",1388398156925,1388397916219,1,548.10700000,37.4675,-6.00769,37.5123,-6.02725
"2014-03-28 07:45:00",1351591800440,1351591868114,1,455.12300000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 07:45:00",1351591868114,1351591800440,6,276.76633333,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 07:45:00",1351591800440,1351591695721,1,391.50200000,37.1773,-3.59856,37.1829,-3.61411
"2014-03-28 07:45:00",1351591868114,1351672500995,10,73.60830000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 07:45:00",1388398156925,1388398577264,1,500.60300000,37.4675,-6.00769,37.4781,-5.95336
"2014-03-28 07:30:00",1351591800440,1351591868114,4,533.21900000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 07:30:00",1351591800440,1388397331212,1,673.96600000,37.1773,-3.59856,37.4816,-5.97881
"2014-03-28 07:30:00",1388398421885,1388398577264,1,257.31800000,37.4514,-5.95452,37.4781,-5.95336
"2014-03-28 07:30:00",1351672500995,1351591868114,5,201.26460000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 07:30:00",1351591868114,1351591800440,1,275.82200000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 07:30:00",1351591868114,1351672500995,14,67.86414286,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 07:15:00",1351591800440,1351591868114,2,509.79350000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 07:15:00",1351672500995,1351591800440,1,365.85200000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-28 07:15:00",1351591800440,1351672500995,1,795.13100000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-28 07:15:00",1351672500995,1351591868114,4,104.38450000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 07:15:00",1351591868114,1351591800440,6,299.59566667,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 07:15:00",1351591868114,1351672500995,13,91.76223077,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 07:00:00",1351672500995,1351591868114,4,98.80025000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 07:00:00",1351591868114,1351591800440,2,222.75350000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 07:00:00",1351591695721,1351591800440,1,476.06900000,37.1829,-3.61411,37.1773,-3.59856
"2014-03-28 07:00:00",1388397600522,1388398577264,1,714.55400000,37.5509,-5.86955,37.4781,-5.95336
"2014-03-28 07:00:00",1351591800440,1351591868114,2,512.50750000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 07:00:00",1351672500995,1351591800440,2,317.66250000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-28 07:00:00",1351591868114,1351672500995,10,65.70340000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 06:45:00",1351672500995,1351591868114,8,94.81012500,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 06:45:00",1351591868114,1351591800440,2,260.39250000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 06:45:00",1388397916219,1388398156925,2,727.03500000,37.5123,-6.02725,37.4675,-6.00769
"2014-03-28 06:45:00",1388398456156,1388397694740,1,826.09500000,37.5015,-5.71366,37.5897,-5.73141
"2014-03-28 06:45:00",1351591800440,1351591868114,3,264.82933333,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 06:45:00",1351672500995,1351591800440,2,364.62350000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-28 06:45:00",1351591868114,1351672500995,5,220.68240000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 06:30:00",1388398156925,1388397916219,2,616.68350000,37.4675,-6.00769,37.5123,-6.02725
"2014-03-28 06:30:00",1351591800440,1351591868114,2,294.93550000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 06:30:00",1351672500995,1351591800440,1,444.05900000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-28 06:30:00",1388398156925,1388398577264,1,454.00000000,37.4675,-6.00769,37.4781,-5.95336
"2014-03-28 06:30:00",1351672500995,1351591868114,3,101.75633333,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 06:30:00",1351591868114,1351591800440,4,268.26675000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 06:30:00",1351591868114,1351672500995,6,67.22983333,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 06:15:00",1351591800440,1351591868114,2,287.29800000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 06:15:00",1351591868114,1351672500995,1,69.25900000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 06:15:00",1351672500995,1351591868114,2,97.46300000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 06:15:00",1388398577264,1388398156925,1,482.99900000,37.4781,-5.95336,37.4675,-6.00769
"2014-03-28 06:15:00",1351591800440,1351672500995,1,381.36300000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-28 06:00:00",1351591800440,1351591868114,1,250.35900000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 06:00:00",1351591868114,1351672500995,4,61.56250000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 06:00:00",1351672500995,1351591868114,2,92.31050000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 05:45:00",1351672500995,1351591800440,1,289.40000000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-28 05:45:00",1351591800440,1351591868114,1,281.50100000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 05:45:00",1351591868114,1351672500995,1,69.28500000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 05:30:00",1351672500995,1351591800440,1,275.48800000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-28 05:30:00",1351591868114,1351672500995,2,72.92750000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 05:30:00",1351591800440,1351591868114,1,338.46600000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 05:30:00",1351591868114,1351591800440,1,297.62800000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 05:15:00",1351672500995,1351591868114,5,181.98260000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 05:15:00",1351672500995,1351591800440,1,326.20200000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-28 05:15:00",1351591800440,1351672500995,1,318.90500000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-28 05:15:00",1351591868114,1351591800440,4,260.53250000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 05:15:00",1351591868114,1351672500995,4,70.69025000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 05:00:00",1351591800440,1351591868114,3,270.59866667,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 04:45:00",1351591800440,1351591868114,1,264.97300000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 04:45:00",1351591800440,1351672500995,1,335.05600000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-28 04:45:00",1351672500995,1351591868114,2,115.23100000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 04:45:00",1351591868114,1351672500995,1,70.08300000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 04:30:00",1351672500995,1351591868114,3,110.42300000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 04:30:00",1351591868114,1351672500995,1,70.58800000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 04:30:00",1351591800440,1351591868114,1,265.23000000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 04:00:00",1351672500995,1351591800440,1,352.24600000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-28 04:00:00",1351591868114,1351672500995,1,76.68200000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 03:45:00",1351591868114,1351591800440,1,262.54200000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 03:45:00",1351672500995,1351591868114,1,94.10000000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 03:45:00",1351672500995,1351591800440,1,356.64200000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-28 03:30:00",1351672500995,1351591868114,7,240.65300000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 03:30:00",1351591868114,1351591800440,1,236.83300000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 03:30:00",1351591800440,1351672500995,1,265.84400000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-28 03:30:00",1351672500995,1351591800440,1,347.83500000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-28 03:30:00",1351591868114,1351672500995,5,74.71680000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 03:15:00",1351672500995,1351591868114,1,91.37700000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 03:15:00",1351591695721,1351591800440,1,436.45300000,37.1829,-3.61411,37.1773,-3.59856
"2014-03-28 03:15:00",1351591868114,1351591800440,1,251.30600000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 03:15:00",1351591868114,1351672500995,1,59.02500000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 03:00:00",1351591800440,1351591868114,1,310.59500000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 03:00:00",1351672500995,1351591800440,2,331.02600000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-28 03:00:00",1351591868114,1351591800440,3,415.03466667,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 03:00:00",1351591868114,1351672500995,2,63.49150000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 02:45:00",1351672500995,1351591800440,1,429.91200000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-28 02:45:00",1351591800440,1351591868114,1,289.38400000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 02:45:00",1351591868114,1351591800440,1,229.32900000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 02:30:00",1351591800440,1351591868114,1,275.03800000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 02:30:00",1351591868114,1351591800440,1,260.58500000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 02:30:00",1351591800440,1351672500995,1,344.04500000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-28 02:30:00",1351672500995,1351591868114,1,107.80800000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 02:30:00",1351591868114,1351672500995,1,69.00700000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 02:15:00",1351591868114,1351591800440,2,262.10500000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 02:15:00",1351672500995,1351591868114,1,111.98800000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 02:15:00",1351672500995,1351591800440,1,374.09400000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-28 02:00:00",1351591800440,1351591868114,1,211.82000000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 02:00:00",1351672500995,1351591868114,1,124.58800000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 01:45:00",1351591800440,1351672500995,1,381.60800000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-28 01:45:00",1351591868114,1351672500995,1,83.56600000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 01:30:00",1351591800440,1351672500995,1,398.07400000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-28 01:30:00",1351591800440,1351591868114,1,314.50800000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 01:15:00",1351591868114,1351591800440,1,304.44500000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 01:00:00",1351672500995,1351591868114,3,96.14100000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 01:00:00",1351591868114,1351591800440,2,258.68400000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 01:00:00",1351591800440,1351591695721,1,463.31100000,37.1773,-3.59856,37.1829,-3.61411
"2014-03-28 01:00:00",1351672500995,1351591800440,2,358.49100000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-28 00:45:00",1351591695721,1351591868114,1,399.60700000,37.1829,-3.61411,37.1974,-3.63599
"2014-03-28 00:45:00",1351591695721,1351591800440,1,266.55400000,37.1829,-3.61411,37.1773,-3.59856
"2014-03-28 00:30:00",1351591868114,1351672500995,3,68.54200000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 00:00:00",1351591868114,1351591800440,2,305.39000000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-28 00:00:00",1351591800440,1351672500995,1,340.15800000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-28 00:00:00",1351591800440,1351591868114,1,278.59200000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-28 00:00:00",1351591868114,1351672500995,3,63.93433333,37.1974,-3.63599,37.1773,-3.59856
"2014-03-27 23:45:00",1351672500995,1351591868114,3,215.44966667,37.1773,-3.59856,37.1974,-3.63599
"2014-03-27 23:45:00",1351591868114,1351591800440,1,256.32500000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-27 23:45:00",1351591868114,1351672500995,1,59.86500000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-27 23:45:00",1351591695721,1351591800440,1,282.40300000,37.1829,-3.61411,37.1773,-3.59856
"2014-03-27 23:45:00",1351672500995,1351591800440,1,367.36400000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-27 23:30:00",1351591800440,1351672500995,1,370.29200000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-27 23:30:00",1351591868114,1351672500995,2,78.78300000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-27 23:30:00",1388398577264,1388398421885,1,486.87400000,37.4781,-5.95336,37.4514,-5.95452
"2014-03-27 23:15:00",1388398421885,1388398577264,1,807.61300000,37.4514,-5.95452,37.4781,-5.95336
"2014-03-27 23:15:00",1351672500995,1351591868114,4,166.99675000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-27 23:00:00",1388398156925,1388397916219,1,314.27200000,37.4675,-6.00769,37.5123,-6.02725
"2014-03-27 23:00:00",1351591800440,1351591695721,1,267.35400000,37.1773,-3.59856,37.1829,-3.61411
"2014-03-27 23:00:00",1351591800440,1351591868114,1,291.52900000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-27 22:45:00",1351672500995,1351591868114,1,86.83200000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-27 22:45:00",1351591868114,1351672500995,2,74.33250000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-27 22:45:00",1351591800440,1351591868114,2,305.37200000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-27 22:45:00",1351591868114,1351591800440,1,288.45100000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-27 22:45:00",1351591800440,1351672500995,2,379.70450000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-27 22:30:00",1351591800440,1351591868114,1,330.29900000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-27 22:30:00",1388397916219,1388398156925,1,391.48700000,37.5123,-6.02725,37.4675,-6.00769
"2014-03-27 22:30:00",1388398156925,1388398421885,1,470.50900000,37.4675,-6.00769,37.4514,-5.95452
"2014-03-27 22:30:00",1351672500995,1351591868114,2,99.12400000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-27 22:30:00",1351591868114,1351591800440,1,252.90800000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-27 22:30:00",1351591868114,1351672500995,3,74.29800000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-27 22:15:00",1388398577264,1388397600522,1,702.56600000,37.4781,-5.95336,37.5509,-5.86955
"2014-03-27 22:15:00",1351591868114,1351672500995,4,66.58475000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-27 22:15:00",1351591868114,1351591800440,1,278.93400000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-27 22:00:00",1351672500995,1351591868114,6,99.51516667,37.1773,-3.59856,37.1974,-3.63599
"2014-03-27 22:00:00",1351591868114,1351672500995,3,66.18600000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-27 21:45:00",1351591800440,1351591868114,3,403.58100000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-27 21:45:00",1351591868114,1351591800440,1,265.99300000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-27 21:45:00",1351672500995,1351591868114,2,103.07700000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-27 21:45:00",1351591695721,1351591868114,1,698.44400000,37.1829,-3.61411,37.1974,-3.63599
"2014-03-27 21:45:00",1351591868114,1351672500995,2,69.93600000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-27 21:30:00",1351591800440,1351591868114,1,255.76600000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-27 21:30:00",1351591868114,1351591800440,4,328.01875000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-27 21:30:00",1351591800440,1351672500995,1,315.44800000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-27 21:30:00",1351672500995,1351591868114,1,91.48400000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-27 21:30:00",1351591695721,1351591868114,1,471.12500000,37.1829,-3.61411,37.1974,-3.63599
"2014-03-27 21:30:00",1351591868114,1351672500995,4,66.26275000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-27 21:15:00",1351672500995,1351591868114,4,116.61300000,37.1773,-3.59856,37.1974,-3.63599
"2014-03-27 21:15:00",1351672500995,1351591800440,1,469.46100000,37.1773,-3.59856,37.1773,-3.59856
"2014-03-27 21:15:00",1351591868114,1351591800440,2,479.64450000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-27 21:15:00",1351591868114,1351672500995,3,71.76866667,37.1974,-3.63599,37.1773,-3.59856
"2014-03-27 21:00:00",1388398577264,1388397600522,1,866.77000000,37.4781,-5.95336,37.5509,-5.86955
"2014-03-27 21:00:00",1351591868114,1351591800440,2,309.13550000,37.1974,-3.63599,37.1773,-3.59856
"2014-03-27 21:00:00",1351591868114,1351672500995,5,67.32200000,37.1974,-3.63599,37.1773,-3.59856
